,Unnamed: 0,Month,Year,Name,Account,Service,Cost,Enviroment,Month No
6266,43,MAR,2025,Entercom Communications,724972922289,AWS Security Hub,246.0860857,Environment$,3
6267,44,MAR,2025,Entercom Communications,724972922289,AWS Service Catalog,0.0,Environment$,3
6268,45,MAR,2025,Entercom Communications,724972922289,AWS Step Functions,0.0024509599,Environment$,3
6269,46,MAR,2025,Entercom Communications,724972922289,AWS Support (Enterprise),47910.0531,Environment$,3
6270,47,MAR,2025,Entercom Communications,724972922289,AWS Systems Manager,0.1421784,Environment$,3
6271,48,MAR,2025,Entercom Communications,724972922289,AWS Transfer Family,203.5935941269,Environment$,3
6272,49,MAR,2025,Entercom Communications,724972922289,AWS WAF,103.7293923497,Environment$,3
6273,50,MAR,2025,Entercom Communications,724972922289,AWS WAF,11.251596846,Environment$nonprod,3
6274,51,MAR,2025,Entercom Communications,724972922289,AWS WAF,1462.442571534,Environment$prod,3
6275,52,MAR,2025,Entercom Communications,724972922289,AWS X-Ray,45.729166665,Environment$,3
6276,53,MAR,2025,Entercom Communications,724972922289,Amazon API Gateway,194.4478352723,Environment$,3
6277,54,MAR,2025,Entercom Communications,724972922289,Amazon Athena,9.22269075,Environment$,3
6278,55,MAR,2025,Entercom Communications,724972922289,Amazon CloudFront,16083.1858318378,Environment$,3
6279,56,MAR,2025,Entercom Communications,724972922289,Amazon CloudFront,1.979390182,Environment$nonprod,3
6280,57,MAR,2025,Entercom Communications,724972922289,Amazon CloudFront,2.2836541628,Environment$prd,3
6281,58,MAR,2025,Entercom Communications,724972922289,Amazon CloudFront,5650.0261872015,Environment$prod,3
6282,59,MAR,2025,Entercom Communications,724972922289,Amazon CloudFront,0.0513142004,Environment$qa,3
6283,60,MAR,2025,Entercom Communications,724972922289,Amazon CloudFront,0.0003299388,Environment$stg,3
6284,61,MAR,2025,Entercom Communications,724972922289,Amazon Cognito,91.6643,Environment$,3
6285,62,MAR,2025,Entercom Communications,724972922289,Amazon Detective,122.4148992111,Environment$,3
6286,63,MAR,2025,Entercom Communications,724972922289,Amazon DevOps Guru,0.0,Environment$,3
6287,64,MAR,2025,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),0.1456326432,Environment$,3
6288,65,MAR,2025,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),331.0394190894,Environment$nonprod,3
6289,66,MAR,2025,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),316.1518833035,Environment$prod,3
6290,67,MAR,2025,Entercom Communications,724972922289,Amazon DynamoDB,88.9053035525,Environment$,3
6291,68,MAR,2025,Entercom Communications,724972922289,Amazon DynamoDB,32.4109722525,Environment$nonprod,3
6292,69,MAR,2025,Entercom Communications,724972922289,Amazon DynamoDB,115.1910049245,Environment$prod,3
6293,70,MAR,2025,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),131.300434798,Environment$,3
6294,71,MAR,2025,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.0333139392,Environment$common,3
6295,72,MAR,2025,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.0224688585,Environment$global,3
6296,73,MAR,2025,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.3658387128,Environment$nonprod,3
6297,74,MAR,2025,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),762.410019429,Environment$prod,3
6298,75,MAR,2025,Entercom Communications,724972922289,Amazon ElastiCache,11829.9808148102,Environment$,3
6299,76,MAR,2025,Entercom Communications,724972922289,Amazon ElastiCache,6366.1915727225,Environment$nonprod,3
6300,77,MAR,2025,Entercom Communications,724972922289,Amazon ElastiCache,5069.67552,Environment$prod,3
6301,78,MAR,2025,Entercom Communications,724972922289,EC2 - Other,25550.8999375845,Environment$,3
6302,79,MAR,2025,Entercom Communications,724972922289,EC2 - Other,0.7279999824,Environment$PSFalcon,3
6303,80,MAR,2025,Entercom Communications,724972922289,EC2 - Other,1.6449709013,Environment$dev,3
6304,81,MAR,2025,Entercom Communications,724972922289,EC2 - Other,18.2000000064,Environment$management,3
6305,82,MAR,2025,Entercom Communications,724972922289,EC2 - Other,1178.8654541604,Environment$nonprod,3
6306,83,MAR,2025,Entercom Communications,724972922289,EC2 - Other,18.4176347367,Environment$prd,3
6307,84,MAR,2025,Entercom Communications,724972922289,EC2 - Other,6609.9791594171,Environment$prod,3
6308,85,MAR,2025,Entercom Communications,724972922289,EC2 - Other,11.9858189794,Environment$stg,3
6309,86,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,22057.4479534896,Environment$,3
6310,87,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,58.496256,Environment$dev,3
6311,88,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,7596.2128298798,Environment$nonprod,3
6312,89,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,94.1897805474,Environment$prd,3
6313,90,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,74348.7344910721,Environment$prod,3
6314,91,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,58.3228530709,Environment$stg,3
6315,92,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Container Service,8929.6129922137,Environment$,3
6316,93,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,672.139197819,Environment$,3
6317,94,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,547.8385724175,Environment$nonprod,3
6318,95,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,609.336,Environment$prod,3
6319,96,MAR,2025,Entercom Communications,724972922289,Amazon Elastic File System,117.9875281584,Environment$,3
6320,97,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Load Balancing,7274.0884205006,Environment$,3
6321,98,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.2336036063,Environment$Production,3
6322,99,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.306543183,Environment$dev,3
6323,100,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Load Balancing,283.9817653767,Environment$nonprod,3
6324,101,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Load Balancing,45.7206892604,Environment$prd,3
6325,102,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Load Balancing,2085.4655278181,Environment$prod,3
6326,103,MAR,2025,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.353543115,Environment$stg,3
6327,104,MAR,2025,Entercom Communications,724972922289,Amazon Glacier,2.3485113941,Environment$,3
6328,105,MAR,2025,Entercom Communications,724972922289,Amazon GuardDuty,3541.5271874285,Environment$,3
6329,106,MAR,2025,Entercom Communications,724972922289,Amazon Inspector,2.184,Environment$,3
6330,107,MAR,2025,Entercom Communications,724972922289,Amazon Kinesis,111.0085815697,Environment$,3
6331,108,MAR,2025,Entercom Communications,724972922289,Amazon Lightsail,9.3530927487,Environment$,3
6332,109,MAR,2025,Entercom Communications,724972922289,Amazon Location Service,0.00145964,Environment$,3
6333,110,MAR,2025,Entercom Communications,724972922289,Amazon MQ,60.7987371136,Environment$,3
6334,111,MAR,2025,Entercom Communications,724972922289,Amazon MQ,214.7853527004,Environment$nonprod,3
6335,112,MAR,2025,Entercom Communications,724972922289,Amazon MQ,217.1947026256,Environment$prod,3
6336,113,MAR,2025,Entercom Communications,724972922289,Amazon Macie,2.318862,Environment$,3
6337,114,MAR,2025,Entercom Communications,724972922289,Amazon Managed Grafana,8.19,Environment$,3
6338,115,MAR,2025,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,22.451029405,Environment$,3
6339,116,MAR,2025,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,30.0085511897,Environment$nonprod,3
6340,117,MAR,2025,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,8340.7794350924,Environment$,3
6341,118,MAR,2025,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,2677.3975613565,Environment$nonprod,3
6342,119,MAR,2025,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,2679.859581399,Environment$prod,3
6343,120,MAR,2025,Entercom Communications,724972922289,Amazon Neptune,4.3989038803,Environment$,3
6344,121,MAR,2025,Entercom Communications,724972922289,Amazon OpenSearch Service,991.0247776508,Environment$,3
6345,122,MAR,2025,Entercom Communications,724972922289,Amazon OpenSearch Service,10300.27857078,Environment$nonprod,3
6346,123,MAR,2025,Entercom Communications,724972922289,Amazon OpenSearch Service,29501.7095942519,Environment$prod,3
6347,124,MAR,2025,Entercom Communications,724972922289,Amazon OpenSearch Service,13.8955785969,Environment$stg,3
6348,125,MAR,2025,Entercom Communications,724972922289,Amazon Personalize,1216.5276681638,Environment$,3
6349,126,MAR,2025,Entercom Communications,724972922289,Amazon QuickSight,58.1664689232,Environment$,3
6350,127,MAR,2025,Entercom Communications,724972922289,Amazon Redshift,380.7645021824,Environment$,3
6351,128,MAR,2025,Entercom Communications,724972922289,Amazon Registrar,14.0,Environment$,3
6352,129,MAR,2025,Entercom Communications,724972922289,Amazon Relational Database Service,65407.7473706416,Environment$,3
6353,130,MAR,2025,Entercom Communications,724972922289,Amazon Relational Database Service,0.0015760896,Environment$loadtest,3
6354,131,MAR,2025,Entercom Communications,724972922289,Amazon Relational Database Service,3662.3788910858,Environment$nonprod,3
6355,132,MAR,2025,Entercom Communications,724972922289,Amazon Relational Database Service,17519.3820113986,Environment$prod,3
6356,133,MAR,2025,Entercom Communications,724972922289,Amazon Route 53,1609.0276297159,Environment$,3
6357,134,MAR,2025,Entercom Communications,724972922289,Amazon Route 53,0.185940118,Environment$Dev,3
6358,135,MAR,2025,Entercom Communications,724972922289,Amazon Route 53,0.091,Environment$Production,3
6359,136,MAR,2025,Entercom Communications,724972922289,Amazon Route 53,0.091,Environment$common,3
6360,137,MAR,2025,Entercom Communications,724972922289,Amazon Route 53,0.455,Environment$global,3
6361,138,MAR,2025,Entercom Communications,724972922289,Amazon Route 53,0.091211666,Environment$loadtest,3
6362,139,MAR,2025,Entercom Communications,724972922289,Amazon Route 53,8.982055264,Environment$nonprod,3
6363,140,MAR,2025,Entercom Communications,724972922289,Amazon Route 53,11.455880254,Environment$prod,3
6364,141,MAR,2025,Entercom Communications,724972922289,Amazon Route 53,0.09116289,Environment$sandbox,3
6365,142,MAR,2025,Entercom Communications,724972922289,Amazon Route 53,0.091023842,Environment$stg,3
6366,143,MAR,2025,Entercom Communications,724972922289,Amazon Route 53,0.091,Environment$test,3
6367,144,MAR,2025,Entercom Communications,724972922289,Amazon SageMaker,3064.6753392502,Environment$,3
6368,145,MAR,2025,Entercom Communications,724972922289,Amazon Simple Email Service,12.5530500353,Environment$,3
6369,146,MAR,2025,Entercom Communications,724972922289,Amazon Simple Notification Service,17.3476183788,Environment$,3
6370,147,MAR,2025,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0073611884,Environment$Common,3
6371,148,MAR,2025,Entercom Communications,724972922289,Amazon Simple Notification Service,5.7785e-05,Environment$Production,3
6372,149,MAR,2025,Entercom Communications,724972922289,Amazon Simple Notification Service,0.00057967,Environment$Sandbox,3
6373,150,MAR,2025,Entercom Communications,724972922289,Amazon Simple Notification Service,5.5965e-05,Environment$prod,3
6374,151,MAR,2025,Entercom Communications,724972922289,Amazon Simple Queue Service,33.380357141,Environment$,3
6375,152,MAR,2025,Entercom Communications,724972922289,Amazon Simple Queue Service,9.7916e-05,Environment$dev,3
6376,153,MAR,2025,Entercom Communications,724972922289,Amazon Simple Queue Service,1.1108250005,Environment$nonprod,3
6377,154,MAR,2025,Entercom Communications,724972922289,Amazon Simple Queue Service,1.4582308599,Environment$prod,3
6378,155,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,35713.9919833592,Environment$,3
6379,156,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0758034791,Environment$Common,3
6380,157,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,0.000595601,Environment$Dev,3
6381,158,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0755731889,Environment$POC,3
6382,159,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,0.032918627,Environment$Production,3
6383,160,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0008829575,Environment$Sandbox,3
6384,161,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0025229292,Environment$common,3
6385,162,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,20.7017810677,Environment$dev,3
6386,163,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0879643681,Environment$loadtest,3
6387,164,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,1548.1385189056,Environment$nonprod,3
6388,165,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,4.2786203497,Environment$prd,3
6389,166,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,17190.5005129313,Environment$prod,3
6390,167,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,0.000880776,Environment$qa,3
6391,168,MAR,2025,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0047236984,Environment$stg,3
6392,169,MAR,2025,Entercom Communications,724972922289,Amazon Simple Workflow Service,1.0727e-06,Environment$,3
6393,170,MAR,2025,Entercom Communications,724972922289,Amazon SimpleDB,1.2627e-05,Environment$,3
6394,171,MAR,2025,Entercom Communications,724972922289,Amazon Virtual Private Cloud,9480.8869363131,Environment$,3
6395,172,MAR,2025,Entercom Communications,724972922289,Amazon Virtual Private Cloud,144.0966661084,Environment$nonprod,3
6396,173,MAR,2025,Entercom Communications,724972922289,Amazon Virtual Private Cloud,3.3852,Environment$prd,3
6397,174,MAR,2025,Entercom Communications,724972922289,Amazon Virtual Private Cloud,142.0271791409,Environment$prod,3
6398,175,MAR,2025,Entercom Communications,724972922289,Amazon Virtual Private Cloud,92.174981488,Environment$shared,3
6399,176,MAR,2025,Entercom Communications,724972922289,Amazon Virtual Private Cloud,0.0360549645,Environment$stg,3
6400,177,MAR,2025,Entercom Communications,724972922289,Amazon WorkSpaces,216.9075999382,Environment$,3
6401,178,MAR,2025,Entercom Communications,724972922289,AmazonCloudWatch,10935.7548593658,Environment$,3
6402,179,MAR,2025,Entercom Communications,724972922289,AmazonCloudWatch,835.4517321132,Environment$nonprod,3
6403,180,MAR,2025,Entercom Communications,724972922289,AmazonCloudWatch,4605.8524582718,Environment$prod,3
6404,181,MAR,2025,Entercom Communications,724972922289,AmazonWorkMail,178.3599998544,Environment$,3
6405,182,MAR,2025,Entercom Communications,724972922289,Apache Kafka® & Apache Flink® on Confluent Cloud™ - Annual Commits,281494.33,Environment$,3
6406,183,MAR,2025,Entercom Communications,724972922289,CloudWatch Events,2.1111231139,Environment$,3
6407,184,MAR,2025,Entercom Communications,724972922289,CodeBuild,0.0,Environment$,3
6408,185,MAR,2025,Entercom Communications,724972922289,NetSPI,39495.0,Environment$,3
6409,186,MAR,2025,Entercom Communications,724972922289,Savings Plans for AWS Compute usage,122740.8,Environment$,3
6410,187,MAR,2025,Entercom Communications,724972922289,Tax,28693.72,Environment$,3
6411,0,MAY,2024,Entercom Communications,724972922289,AWS Amplify,0.0,,5
6412,1,MAY,2024,Entercom Communications,724972922289,AWS Backup,4.4507866785,,5
6413,2,MAY,2024,Entercom Communications,724972922289,AWS Backup,123.3620128993,,5
6414,3,MAY,2024,Entercom Communications,724972922289,AWS Budgets,0.2821,,5
6415,4,MAY,2024,Entercom Communications,724972922289,AWS Certificate Manager,1456.0,,5
6416,5,MAY,2024,Entercom Communications,724972922289,AWS CloudShell,2.474e-07,,5
6417,6,MAY,2024,Entercom Communications,724972922289,AWS CloudTrail,11073.4162293489,,5
6418,7,MAY,2024,Entercom Communications,724972922289,AWS Config,2394.595112,,5
6419,8,MAY,2024,Entercom Communications,724972922289,AWS Cost Explorer,10.9928,,5
